lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk,city
32.78,-96.79,3,5,90,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.79,3,6,43,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.79,3,7,55,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.79,3,8,86,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.79,3,9,62,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.79,3,10,61,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.79,3,11,99,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.79,3,12,111,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,1,114,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,2,92,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,3,114,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,4,118,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,5,92,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,6,74,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,7,75,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,8,67,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,9,68,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,10,92,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,11,74,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,0,12,88,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,1,1,21,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,1,2,17,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,1,3,30,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,1,4,35,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,1,5,21,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,1,6,12,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,1,7,17,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.78,1,8,15,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,1,9,12,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,1,10,22,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,1,11,24,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,1,12,14,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,1,41,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,2,44,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,3,51,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,4,40,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,5,23,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,6,16,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,7,26,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,8,26,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,9,31,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,10,22,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,11,32,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,2,12,44,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,1,48,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,2,72,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,3,91,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,4,83,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,5,65,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,6,46,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,7,63,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,8,59,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,9,60,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,10,75,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,11,83,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.78,3,12,76,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,0,1,8,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,0,2,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,0,3,8,other,other,0.7072,True,0.1029,0.19,0.7072,10.3,Dallas
32.78,-96.77,0,4,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,0,5,6,property,other,0.7072,False,0.1029,0.19,0.7072,10.3,Dallas
32.78,-96.77,0,6,13,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,0,7,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,0,8,12,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.78,-96.77,0,9,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,0,10,6,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,0,11,15,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,0,12,13,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,1,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,2,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,3,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,4,14,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,5,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,6,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,7,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,8,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,9,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,10,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,11,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,1,12,20,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,1,12,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,2,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,3,23,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,4,15,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,5,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,6,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,7,14,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,8,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,9,15,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,10,17,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,11,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,2,12,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,3,1,16,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,3,2,18,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,3,3,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,3,4,21,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,3,5,16,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,3,7,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,3,8,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,3,9,14,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,3,10,16,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,3,11,20,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.77,3,12,21,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,0,1,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,0,3,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,0,5,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,0,6,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,0,7,3,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.76,0,9,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,0,10,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,1,1,22,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,1,2,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,1,3,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,1,4,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,1,6,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,1,8,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,1,9,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,1,10,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,1,11,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,2,1,14,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,2,2,14,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,2,3,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,2,4,12,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,2,5,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,2,6,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,2,9,13,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,2,10,28,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,2,11,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,2,12,14,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,3,1,27,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.76,3,2,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,3,3,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,3,4,21,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,3,5,5,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,3,6,4,property,other,0.7696,False,0.112,0.1184,0.7696,11.2,Dallas
32.78,-96.76,3,7,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.76,3,9,13,other,other,0.7072,True,0.1029,0.19,0.7072,10.3,Dallas
32.78,-96.76,3,10,23,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.76,3,11,5,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.78,-96.76,3,12,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,0,1,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,0,2,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,0,3,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,0,4,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,0,5,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,0,7,6,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.75,0,8,4,other,other,0.7072,True,0.1029,0.19,0.7072,10.3,Dallas
32.78,-96.75,0,11,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,0,12,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,1,1,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,1,2,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,1,3,4,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.75,1,4,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,1,5,7,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,1,6,4,other,other,0.7072,True,0.1029,0.19,0.7072,10.3,Dallas
32.78,-96.75,1,7,3,violent,other,0.8206,False,0.0158,0.1636,0.8206,1.6,Dallas
32.78,-96.75,1,9,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,1,10,7,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,1,11,9,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,1,12,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,2,1,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,2,2,9,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.75,2,3,16,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,2,4,18,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,2,5,13,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,2,7,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,2,9,8,property,other,0.7072,False,0.1029,0.19,0.7072,10.3,Dallas
32.78,-96.75,2,10,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,2,11,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,2,12,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,3,1,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,3,2,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,3,3,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,3,4,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,3,5,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,3,6,6,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,3,7,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,3,8,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,3,9,17,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,3,10,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.75,3,11,3,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.74000000000001,0,1,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,0,3,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,0,4,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,0,5,8,violent,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,0,6,8,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,0,8,9,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.74000000000001,0,11,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,0,12,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,1,2,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,1,3,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,1,4,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,1,5,7,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,1,6,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,1,9,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,1,10,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,1,11,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,1,12,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,2,1,14,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.74000000000001,2,2,10,other,other,0.7072,True,0.1029,0.19,0.7072,10.3,Dallas
32.78,-96.74000000000001,2,3,6,other,other,0.7072,True,0.1029,0.19,0.7072,10.3,Dallas
32.78,-96.74000000000001,2,4,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,2,5,12,violent,other,0.8206,False,0.0158,0.1636,0.8206,1.6,Dallas
32.78,-96.74000000000001,2,6,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,2,7,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,2,8,6,property,other,0.7072,False,0.1029,0.19,0.7072,10.3,Dallas
32.78,-96.74000000000001,2,9,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,2,10,3,violent,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,2,11,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,2,12,9,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.78,-96.74000000000001,3,1,9,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.78,-96.74000000000001,3,2,6,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,3,3,8,other,other,0.7072,True,0.1029,0.19,0.7072,10.3,Dallas
32.78,-96.74000000000001,3,4,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,3,5,12,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,3,6,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,3,7,11,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,3,8,3,property,other,0.7696,False,0.112,0.1184,0.7696,11.2,Dallas
32.78,-96.74000000000001,3,9,3,violent,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,3,11,10,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.74000000000001,3,12,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.73,0,3,5,other,other,0.6617,True,0.1548,0.1835,0.6617,15.5,Dallas
32.78,-96.73,0,4,8,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.78,-96.73,0,6,4,property,other,0.7803,False,0.1135,0.1062,0.7803,11.4,Dallas
32.78,-96.73,0,12,7,violent,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.73,1,3,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.73,1,4,4,other,other,0.6594,True,0.2382,0.1024,0.6594,23.8,Dallas
32.78,-96.73,1,7,3,violent,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.73,1,10,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.73,1,11,4,property,other,0.6116,False,0.2188,0.1696,0.6116,21.9,Dallas
32.78,-96.73,3,12,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,0,1,4,property,other,0.7028,False,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.72,0,2,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,0,6,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,0,10,3,violent,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,0,11,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,0,12,8,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,1,1,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,1,2,4,property,other,0.7072,False,0.1029,0.19,0.7072,10.3,Dallas
32.78,-96.72,1,3,3,property,other,0.7225,False,0.0193,0.2582,0.7225,1.9,Dallas
32.78,-96.72,1,11,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,1,12,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,2,1,7,other,other,0.7028,True,0.1022,0.1949,0.7028,10.2,Dallas
32.78,-96.72,2,2,3,violent,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,2,4,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,2,5,8,property,other,0.7668,False,0.0205,0.2127,0.7668,2.0,Dallas
32.78,-96.72,2,10,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,3,1,3,other,other,0.7803,True,0.1135,0.1062,0.7803,11.4,Dallas
32.78,-96.72,3,2,8,other,other,0.7696,True,0.112,0.1184,0.7696,11.2,Dallas
32.78,-96.72,3,4,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,3,5,7,property,other,0.7696,False,0.112,0.1184,0.7696,11.2,Dallas
32.78,-96.72,3,6,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,3,7,3,violent,other,0.7829,False,0.0,0.2171,0.7829,0.0,Dallas
32.78,-96.72,3,9,3,property,other,0.7696,False,0.112,0.1184,0.7696,11.2,Dallas
32.78,-96.72,3,11,5,violent,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.72,3,12,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,0,1,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,0,3,3,property,other,0.7696,False,0.112,0.1184,0.7696,11.2,Dallas
32.78,-96.71000000000001,0,5,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,0,10,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,0,11,4,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,0,12,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,1,3,3,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,1,4,3,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,1,7,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,1,10,9,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,1,12,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,2,1,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,2,4,5,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,2,5,4,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,2,6,6,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,2,10,7,other,other,0.8952,True,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,2,11,7,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
32.78,-96.71000000000001,2,12,6,property,other,0.8952,False,0.0172,0.0876,0.8952,1.7,Dallas
