lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
33.49,-86.9,3,9,3,property,property,0.9998128147393281,True,0.9998128147393281,0.00018718526067174488,2.736057190248073e-17,54.0
33.49,-86.89,2,8,3,property,property,0.999812815008228,True,0.999812815008228,0.00018718499177181971,2.7360552253815723e-17,54.0
33.49,-86.89,3,1,4,violent,violent,0.9998130118055427,True,0.00018698819445729835,0.9998130118055427,2.7346168377216978e-17,62.7
33.49,-86.89,3,10,3,property,property,0.9998128147373136,True,0.9998128147373136,0.000187185262686401,2.736057204969261e-17,54.0
33.49,-86.88,1,1,3,property,property,0.9998128195414459,True,0.9998128195414459,0.00018718045855415638,2.73602210069895e-17,54.0
33.49,-86.88,1,2,3,property,property,0.9998128148157207,True,0.9998128148157207,0.0001871851842792701,2.7360566320442095e-17,54.0
33.49,-86.88,1,3,4,property,property,0.9998128147374987,True,0.9998128147374987,0.00018718526250124877,2.7360572036163535e-17,62.7
33.49,-86.88,2,1,3,property,property,0.999812814475716,True,0.999812814475716,0.00018718552428386288,2.736059116474911e-17,54.0
33.49,-86.88,2,3,3,property,property,0.9998128147370049,True,0.9998128147370049,0.0001871852629951293,2.7360572072251496e-17,54.0
33.49,-86.88,2,9,5,property,property,0.9998137358401419,True,0.9998137358401419,0.00018626415985809573,2.729318353523014e-17,69.9
33.49,-86.88,2,12,4,violent,violent,0.9419278032605014,True,0.058072196739498164,0.9419278032605014,4.677598405258569e-16,59.1
33.49,-86.87,0,1,4,property,property,0.9998128165605087,True,0.9998128165605087,0.00018718343949127573,2.7360438827549098e-17,62.7
33.49,-86.87,1,11,3,property,property,0.9998127917384528,True,0.9998127917384528,0.00018720826154731767,2.736225253681173e-17,54.0
33.49,-86.87,2,12,5,property,property,0.9998128147369068,True,0.9998128147369068,0.0001871852630931046,2.7360572079410822e-17,69.9
33.49,-86.87,3,1,3,property,property,0.9998128142054937,True,0.9998128142054937,0.00018718579450637332,2.736061091002784e-17,54.0
33.49,-86.87,3,11,3,property,property,0.9998128147372377,True,0.9998128147372377,0.00018718526276228175,2.7360572055237397e-17,54.0
33.49,-86.86,0,1,3,property,property,0.9998127962900358,True,0.9998127962900358,0.00018720370996415094,2.736191996867411e-17,54.0
33.49,-86.86,0,8,3,property,property,0.999812814737085,True,0.999812814737085,0.00018718526291504548,2.7360572066399853e-17,54.0
33.49,-86.86,1,8,4,property,property,0.999812819867177,True,0.999812819867177,0.00018718013282290362,2.736019720532108e-17,62.7
33.49,-86.86,2,1,4,property,property,0.9998128147368793,True,0.9998128147368793,0.00018718526312075747,2.7360572081431335e-17,62.7
33.49,-86.86,2,8,3,property,property,0.9998128150085932,True,0.9998128150085932,0.00018718499140678904,2.7360552227142773e-17,54.0
33.49,-86.86,3,1,5,violent,violent,0.9997962185023548,True,0.00020378149764517346,0.9997962185023548,2.854750232328705e-17,69.9
33.49,-86.86,3,9,3,property,property,0.9998128149478606,True,0.9998128149478606,0.00018718505213945606,2.7360556664913196e-17,54.0
